ADM0_NAME,ADM1_NAME,ADM2_NAME,vs_2001,vap_2001,tmax_2001,tmin_2001,srad_2001,pr_2001,ab_1960,ag_1960,ab_2001,ag_2001,vs_1960,vap_1960,tmax_1960,tmin_1960,srad_1960,pr_1960,LSTday_1960,LSTnight_1960,LSTday_2001,LSTnight_2001,pop_1960,pop_2001
Thailand,Bangkok,Dusit,1.495131603,2.856961794,33.15779372,24.61600638,210.5651526,111.4698315,0.988849454,0.983235207,0.989274189,0.980926093,1.649009396,2.750654649,32.75038207,23.93369097,207.2316418,111.8799036,37.72745785,25.30161966,36.01654141,25.76188658,72919.82306,133036.3706
Thailand,Bangkok,Huai Khwang,1.564873441,2.865892872,33.10630091,24.69557461,211.6530995,115.7523171,0.989171375,0.984218552,0.989453396,0.982028103,1.716782637,2.758530655,32.69626037,24.00681477,208.1219614,116.2208351,37.46546175,25.12072802,36.01644945,25.75788843,165789.9221,292553.9739
Thailand,Bangkok,Khlong San,1.654259964,2.878093116,33.1007337,24.65889493,211.1355978,114.651087,0.990181694,0.985028252,0.989731728,0.982814338,1.817021032,2.770942515,32.68708024,23.98092524,207.8255214,115.3009456,36.73768584,25.30939096,35.51767278,25.47638587,47665.78396,81553.45384
Thailand,Bangkok,Khlong Toei,1.685013746,2.882684246,33.06820339,24.7091119,211.4272176,118.7784042,0.989999515,0.985490976,0.989924004,0.983007746,1.843932822,2.774656614,32.65237459,24.02169558,207.8902785,119.4330735,36.95539472,25.10921249,35.66347982,25.66557915,170874.4322,310272.6429
Thailand,Bangkok,Lat Phrao,1.410222845,2.845220112,33.06803686,24.64683494,212.0220068,107.569026,0.989303944,0.981355196,0.989152863,0.978232742,1.547399981,2.73861512,32.66130133,23.95280861,208.4150767,107.9709714,36.04277544,24.17492741,36.07699362,25.25096465,128040.7472,224521.4262
Thailand,Bangkok,Latkrabang,1.398091361,2.859984635,32.75188856,24.4882494,216.6986232,107.8317342,0.985383961,0.896283945,0.988750728,0.940984153,1.539952777,2.751128457,32.33720888,23.77742716,212.5749742,108.212011,31.99121831,23.62320816,32.08681417,24.33950048,133964.3225,252364.0264
Thailand,Bangkok,Minburi,1.290181071,2.835547767,32.85312507,24.38496658,215.5515103,104.2171031,0.985655083,0.889116757,0.988746782,0.950374936,1.416364989,2.728504995,32.44513671,23.67903513,211.6645187,104.575631,32.6413502,23.03501083,32.5873024,24.07249655,241960.616,463632.1919
Thailand,Bangkok,Nong Chok,1.192897056,2.83111933,32.63302451,24.09130906,218.2883601,103.0769569,0.981622176,0.844434526,0.988172715,0.904919056,1.311211861,2.723953531,32.22110765,23.37804857,214.0379965,103.6071743,31.70997813,22.79778542,31.42392037,23.66253759,95580.97331,169690.7592
Thailand,Bangkok,Nongkham,1.428585088,2.853198257,33.10793695,24.50554934,212.5227533,103.6665077,0.989347792,0.964398719,0.989106044,0.974714945,1.59406373,2.747949265,32.69719325,23.84296534,209.5386187,104.1878129,34.64407937,23.24810463,34.32662246,24.27457247,135777.6419,243995.8566
Thailand,Bangkok,Pathumwan,1.632320144,2.872415677,33.13119005,24.65300959,211.2246073,117.3470024,0.990238712,0.985058225,0.989728719,0.982885889,1.791094783,2.765172296,32.71945517,23.97049629,207.8127098,117.8784436,36.7032352,25.6084515,35.29006026,25.94692275,50230.81991,87649.73176
Thailand,Bangkok,Phasi Charoen,1.453613197,2.85453919,33.11008763,24.52988287,212.2507269,105.5329891,0.989730577,0.977428858,0.989263104,0.978625312,1.61766077,2.749023845,32.6999867,23.86397532,209.1944633,105.9905592,35.59322804,24.0045762,35.06448693,24.79164196,251156.0219,446570.1144
Thailand,Bangkok,Phayathai,1.53261066,2.86110717,33.14790043,24.6651921,211.0697917,114.4165314,0.988073593,0.983805959,0.989309379,0.98154945,1.684879897,2.754259265,32.73886337,23.98196336,207.6310355,114.8457396,38.08112858,25.482721,36.14703211,25.97371076,83272.33138,145540.5208
Thailand,Bangkok,Phra Khanong,1.697266667,2.885183698,33.00220139,24.75769618,211.8756267,117.7648958,0.990413859,0.98524308,0.990450478,0.98403659,1.855232046,2.776610823,32.58672341,24.06515583,208.2211196,118.3834096,36.86024338,24.39987251,35.56697397,25.34042198,140225.5826,264205.9221
Thailand,Bangkok,Phra Nakhon,1.551265114,2.864043913,33.15506536,24.61770425,210.3449918,113.2741013,0.9887693,0.984224273,0.989408152,0.981765139,1.710947314,2.757498645,32.74531923,23.94002072,207.0533178,113.7091703,37.60849332,25.67852432,36.04136401,25.86791449,49515.3515,86381.39916
Thailand,Bangkok,Pomprapsattuphai,1.584375,2.86685,33.1525,24.63875,210.2175,115.4708333,0.988354576,0.984230365,0.989473176,0.982076977,1.743963415,2.76000813,32.74247967,23.95813008,206.8770325,115.9471545,37.91707535,25.73722294,36.23298314,25.86263391,21534.73118,39894.1059
Thailand,Bangkok,Prawet,1.648205756,2.878654464,32.96635765,24.73841188,212.8442203,115.8611869,0.990134986,0.96298608,0.989871454,0.981872799,1.802969136,2.770027455,32.55068594,24.04224699,209.1103539,116.3718817,34.64748861,24.1491992,34.26921363,24.97961834,229686.0172,420572.236
Thailand,Bangkok,Ratburana,1.687410566,2.885754868,32.99190154,24.65469863,213.0801251,112.1012018,0.990438051,0.966421081,0.990213527,0.979860718,1.854656257,2.778408998,32.5758761,23.9791076,209.8036047,112.8853218,34.29412808,24.1096242,33.75292531,24.88675149,142569.2744,271984.2181
Thailand,Bangkok,Ratthewi,1.600031532,2.868111299,33.15006006,24.645747,210.97622,117.0706832,0.989239082,0.984387351,0.989465674,0.981845304,1.757536256,2.761072145,32.73945104,23.96351534,207.5691863,117.5534132,37.25059023,25.71690951,35.54102913,26.02565632,55495.1157,107541.7391
Thailand,Bangkok,Samphanthawong,1.598926724,2.868929885,33.14341954,24.64196839,210.3777299,115.4673851,0.989639967,0.984865767,0.989629539,0.98286142,1.758990048,2.762015139,32.73283572,23.96149425,207.0380081,115.9729465,37.19776211,25.88871264,35.5613613,25.93961961,11801.21797,21797.58253
Thailand,Bangkok,Sathorn,1.714166667,2.884452707,33.07251068,24.67095442,211.9116204,116.5990741,0.988892504,0.985496618,0.989963422,0.983098454,1.876532034,2.776791675,32.6576454,23.9890574,208.5214961,117.2970085,37.83283894,25.48280006,36.11545454,25.63791084,66657.82641,126390.4362
Thailand,Bangkok,Taling Chan,1.374544074,2.842522772,33.07410489,24.35993795,213.2467798,102.1335125,0.988695576,0.939003715,0.988854277,0.969978987,1.531926641,2.737722878,32.66294303,23.69298298,210.2224424,102.4285343,33.73498942,23.39843907,33.66971076,24.39186405,190441.8021,373989.144
Thailand,Bangkok,Thonburi,1.587837719,2.872573246,33.11625,24.65833333,210.8815789,112.0936404,0.989629219,0.984527598,0.98953601,0.982286207,1.751262302,2.765888425,32.70224647,23.98590073,207.6534767,112.7138425,37.11751593,24.93477122,35.85896346,25.12828646,85247.299,152893.7097
Thailand,Bangkok,Yannawa,1.727565714,2.885844667,33.06470238,24.67584762,212.2053167,117.2351905,0.989686589,0.972619168,0.990403435,0.979618494,1.889563647,2.778023229,32.64941812,23.99266318,208.78482,117.9384321,36.65676716,24.77706514,34.76013279,25.13688364,57205.4758,105164.9797
Thailand,Buriram,Ban Kruat,1.557495469,2.64763151,32.45053635,21.88850278,233.7766481,98.46098593,0.854762007,0.404308483,0.868371126,0.484373033,1.367515345,2.54479923,31.98102182,21.19225257,228.0806797,98.38728291,31.1616522,20.98410805,31.42973739,21.62028457,82511.35923,59480.11827
Thailand,Buriram,Ban Mai Chaiyaphot,1.529489488,2.597583333,32.94168179,22.61536258,230.4375329,95.75577711,0.943982663,0.541188198,0.965674907,0.553443728,1.22300772,2.501961196,32.51863278,21.99118168,225.8017761,94.33862817,31.80744602,21.81556531,33.76690408,22.14142842,31441.8105,24971.37091
Thailand,Buriram,Chum Ni,1.576734095,2.651884741,33.00321617,22.36732874,232.1924938,97.49648297,0.946169565,0.470938899,0.961946407,0.510543254,1.327915989,2.551208467,32.56721649,21.68492094,226.9453343,95.73629633,31.99579772,21.55463881,33.41665134,21.93098505,34819.83983,25791.92891
Thailand,Buriram,Khu Muang,1.62722877,2.618666379,32.94438279,22.40519285,232.948645,100.9287321,0.932762096,0.45955666,0.963015257,0.544142886,1.334582309,2.523594112,32.50811681,21.77094046,227.7350203,99.37716452,32.36790308,21.23455091,33.12105942,21.97365396,77995.54712,56070.25376
Thailand,Buriram,Krasang,1.65411908,2.657919614,33.12505125,22.38612893,234.4668984,107.2517602,0.940089326,0.44372465,0.965216185,0.547122605,1.391890821,2.563863554,32.66454989,21.72607944,228.6744141,106.0743612,31.87519191,21.28482536,33.67569735,21.62808194,113320.6926,82302.45596
Thailand,Buriram,Lahan Sai,1.52459762,2.640554408,32.30181185,21.75021359,232.4730254,91.40177916,0.714802593,0.364013636,0.795874188,0.444685741,1.347542365,2.532779033,31.84641677,21.04834111,227.0079906,91.29256735,30.26925797,20.61813636,31.01608928,21.45272868,94068.21353,70377.02303
Thailand,Buriram,Lam Plai Mat,1.616600816,2.632779505,32.99265707,22.38398868,232.1464899,98.7774734,0.928107122,0.428649889,0.961969488,0.522152789,1.335319308,2.532136356,32.56339809,21.73013365,226.9600092,96.87918011,31.92347853,21.19197397,33.55353255,21.79667849,142242.4854,111515.7893
Thailand,Buriram,Muang Buri Ram,1.643685194,2.644711696,33.07749191,22.40452135,233.090969,102.9691154,0.935605658,0.454395061,0.961371001,0.56426224,1.373487169,2.548441515,32.62808606,21.74250304,227.5745097,101.467891,32.17819915,21.47928191,33.87346177,21.83824654,296440.3791,221888.8681
Thailand,Buriram,Na Pho,1.532963186,2.582486646,32.83858224,22.56521027,230.0424018,96.25135934,0.932088241,0.496344419,0.961375432,0.518905673,1.219779256,2.490301235,32.40418324,21.94005019,225.317018,95.19046922,31.87926332,21.19861535,33.9421382,21.82364147,37778.63324,28839.24825
Thailand,Buriram,Nang Rong,1.55152969,2.657897464,32.93790121,22.31789139,231.5403754,95.94206235,0.924971099,0.429895307,0.949000792,0.502412147,1.32939379,2.554173652,32.4986574,21.62398854,226.2757392,94.46223013,32.1012011,21.3549586,33.58252958,21.79893905,150827.118,104155.0025
Thailand,Buriram,Non Din Daeng,1.495504701,2.587881427,31.65648452,21.13476163,231.1432038,89.47263856,0.467680961,0.287662909,0.571006003,0.371539898,1.342066543,2.478492329,31.21032901,20.42254647,225.8274473,89.48802717,27.85936531,19.77411824,28.8112362,20.90672197,24433.99118,22939.89667
Thailand,Buriram,Non Suwan,1.52286738,2.626187356,32.78767985,22.18214042,229.1803881,94.52670174,0.919555764,0.419821638,0.930810591,0.448457168,1.316187759,2.519986185,32.35929644,21.48088558,224.0875758,92.82608706,33.2527287,20.96065631,34.06321572,21.56962549,31083.80198,17569.91955
Thailand,Buriram,Nong Hong,1.564373114,2.629367678,32.89573285,22.27764463,230.773423,95.80938997,0.914780348,0.413079638,0.954715176,0.490071198,1.300256869,2.526203532,32.47761472,21.6058762,225.7628635,93.73467765,31.85208444,20.98057338,33.53259679,21.68570414,46215.88197,40024.63469
Thailand,Buriram,Nong Ki,1.530990032,2.632634488,32.84068495,22.22469997,229.7482739,94.6879533,0.918673478,0.424362911,0.951160845,0.488610531,1.292409332,2.527244012,32.42571387,21.53285429,224.7970997,92.62094371,31.68505772,21.29399047,33.69985125,21.74999109,64734.4216,58584.02612
Thailand,Buriram,Pa Kham,1.488337222,2.650229696,32.65225118,22.08219776,230.0208908,93.04617491,0.896913811,0.400215484,0.941679624,0.461339946,1.302993078,2.541211686,32.21334585,21.37720937,224.7815091,92.12468329,31.94893211,20.55907045,33.40300727,21.53226393,57023.06563,33148.97534
Thailand,Buriram,Phubpla Chai,1.623741274,2.671917352,33.07271602,22.37828277,233.9152852,104.1025234,0.942109483,0.458559495,0.964086774,0.537258058,1.385749589,2.571663505,32.61572122,21.69958866,228.2377399,102.7428961,32.37668895,21.83362966,33.51414616,21.6700289,60776.23936,34961.48851
Thailand,Buriram,Phutthaisong,1.572588662,2.610313314,32.96000527,22.59412585,231.7262853,98.54301967,0.946845353,0.525747445,0.966949513,0.537859287,1.267424574,2.515796032,32.52810741,21.96856602,226.7867164,97.25474355,31.83515719,21.8366969,33.33025684,22.21091589,52493.3214,37453.39775
Thailand,Buriram,Prakhon Chai,1.594243786,2.669077591,32.97727257,22.33594126,233.0417688,100.3032053,0.934258237,0.443449168,0.957411189,0.518952894,1.373992863,2.567250473,32.51914626,21.6466036,227.4563722,99.3825511,32.61584759,21.52920185,33.58491245,21.64702806,143443.0964,109783.7024
Thailand,Buriram,Satuk,1.645945729,2.630905477,33.03177508,22.44673684,234.2115547,104.9760651,0.944038573,0.48043758,0.965936936,0.557336287,1.358506466,2.541918013,32.57447986,21.80615056,228.6491803,103.6166017,32.51041933,21.61162516,32.92858315,22.08201136,141062.9873,115924.2307
Thailand,Chachoengsao,Ban Pho,1.531307974,2.885546376,32.68260186,24.3384807,222.0243194,103.5568547,0.979841711,0.820194006,0.986339136,0.806086448,1.670923763,2.775377245,32.24951486,23.61872449,217.12549,103.9558398,31.2004624,23.91202387,30.77913444,24.839624,34536.10839,49974.49425
Thailand,Chachoengsao,Bang Khla,1.266949134,2.851688428,32.77681595,24.12246871,221.6815951,109.0041867,0.979506531,0.827603759,0.985864549,0.778711368,1.384189304,2.742669631,32.35086867,23.39439467,216.4360196,109.6795871,31.72832689,23.5581755,31.34500409,24.69185322,38545.88321,48640.74525
Thailand,Chachoengsao,Bang Nam Prieo,1.17592112,2.828938685,32.61184389,23.8968725,219.7023275,106.2925067,0.978327818,0.824878747,0.986706979,0.806634334,1.280164947,2.721887924,32.19597386,23.17826799,215.0271285,107.1637794,31.22624717,22.82868454,31.2149005,23.51737027,57225.82652,91207.31851
Thailand,Chachoengsao,Bang Pakong,1.807919444,2.916538048,32.67230237,24.6160864,221.1398374,104.9914213,0.981776313,0.85005344,0.988319062,0.849836333,1.962786188,2.80536061,32.23819035,23.90672323,216.6099879,105.4719639,31.20122438,23.95801645,31.12327852,24.90512751,70391.89334,91393.62802
Thailand,Chachoengsao,Khlong Khuan,1.261002381,2.849201382,32.75857866,24.1010796,221.2281583,108.1623413,0.977678547,0.823909952,0.986112898,0.764701954,1.376571622,2.740290895,32.33461513,23.37406584,216.0572234,108.8538464,31.24775399,23.53425276,31.3388172,24.36090771,13263.53879,16812.37658
Thailand,Chachoengsao,Muang Chachoengsao,1.405952711,2.866344539,32.69418475,24.28471829,219.8156553,103.8099326,0.981238539,0.842702011,0.987683323,0.857963464,1.537920572,2.756966608,32.26955768,23.56241562,215.0659147,104.3023532,31.42532303,23.65848211,31.33358504,24.34740367,128628.6751,160700.7246
Thailand,Chachoengsao,Phanom Sarakham,1.173849856,2.821909393,32.69027927,23.76703539,221.2706664,117.0282756,0.974433554,0.73813013,0.984994218,0.746525483,1.260949317,2.714639586,32.25134055,23.03660337,215.8576978,118.0548216,32.80610756,21.74962913,32.84021824,23.05630646,66478.5434,91979.26282
Thailand,Chachoengsao,Plaeng Yao,1.255733517,2.832463872,32.50427692,23.89991213,221.2396617,111.7955373,0.972941297,0.727038358,0.98214603,0.697499558,1.377535686,2.724577749,32.05758732,23.17120467,215.9003616,112.2376716,32.57051203,21.75316142,32.4069516,22.82571816,30682.36432,40884.93863
Thailand,Chachoengsao,Ratchasan,1.195116429,2.840587994,32.7510087,23.95172304,221.5436236,113.1557621,0.976014653,0.811545171,0.983279607,0.729200873,1.299258492,2.732076646,32.32461376,23.22157527,216.1690098,114.0725525,32.42245912,22.5227341,32.25039707,23.56537468,6514.439184,14029.86607
Thailand,Chachoengsao,Sanam Chai Khet,1.151021531,2.799803552,32.56409443,23.48069276,222.1658206,119.1885607,0.962783928,0.641365174,0.976377091,0.622179912,1.218794312,2.694228201,32.09972789,22.7458883,216.7716906,120.3041657,32.54132479,21.21355293,32.60437446,22.49546155,49174.8251,74927.6459
Thailand,Chachoengsao,Tha Takiap,1.123660619,2.764067496,31.94746568,22.96787416,223.1605509,124.0739073,0.712012511,0.447342222,0.779220095,0.486043111,1.202110344,2.660566535,31.46290203,22.22882203,217.8657901,124.9312077,30.30496541,20.62844717,30.16712834,22.0836892,21839.37038,48238.6494
Thailand,Chainat,Hankha,1.023684693,2.748265183,33.37607135,23.46748674,219.7353661,81.7884586,0.933120128,0.691677533,0.945889372,0.688880485,1.023144686,2.65870046,33.02514315,22.83713471,217.8922023,82.97072867,33.15707984,22.24390502,33.66199216,23.18871877,86311.58466,64009.35445
Thailand,Chainat,Manorom,1.059053018,2.75304144,33.41918664,23.51343853,222.2599706,82.90806258,0.932074297,0.713478753,0.939116132,0.706445069,1.029397659,2.663148242,33.08475128,22.88338784,220.1858177,83.59712362,31.4380845,23.06507117,32.09816038,23.48980073,34831.01535,29900.80812
Thailand,Chainat,Muang Chai Nat,1.038612025,2.755979978,33.24327973,23.44741727,222.5325354,79.99549583,0.923729859,0.717325929,0.931370312,0.744400711,1.015643991,2.665375308,32.90305821,22.81573876,220.4623936,80.66787167,30.84889896,23.20222502,31.08573935,23.6951809,94131.93965,65481.76397
Thailand,Chainat,Sankhaburi,1.019401274,2.756653632,32.97543669,23.32250535,223.1733314,75.51004048,0.919696,0.706035244,0.93137755,0.739859315,1.004463564,2.665225047,32.62904365,22.68057019,221.0511389,76.41441773,30.8574571,22.83910757,31.19543625,23.49954941,79193.36863,60452.73308
Thailand,Chainat,Sapphaya,1.05947364,2.75493804,33.12683395,23.4086414,223.1338812,75.38531091,0.916848867,0.714747995,0.928879541,0.739581468,1.032426105,2.663527667,32.78815885,22.77233498,220.9178868,76.00563325,30.47812837,23.06025668,30.9588821,23.59358793,50096.29741,41842.589
Thailand,Chainat,Wat Sing,1.023761145,2.752216071,33.48485974,23.48027069,220.1222954,87.23637658,0.957961432,0.703688861,0.959978529,0.664795133,1.011675687,2.664076811,33.14175736,22.85768463,218.2688808,88.39966053,32.66466256,22.51684292,33.6424094,23.1832449,56199.69472,40128.73389
Thailand,Chaiyaphum,Bamnet Narong,1.319898765,2.553763784,32.6948679,22.14457612,223.0171865,93.96680131,0.922125649,0.452004273,0.941274969,0.496891092,1.157291377,2.445886421,32.34572183,21.49002979,219.5971686,94.17229049,32.44833464,20.89352646,33.97642212,21.72916544,62141.38497,47510.55984
Thailand,Chaiyaphum,Ban Khwao,1.36798938,2.527748019,32.53471135,22.19096237,225.6165466,90.88390045,0.920676179,0.448185216,0.928848352,0.50680672,1.171045001,2.425964025,32.17224114,21.57054094,222.3720573,90.85291693,31.66147567,21.76649169,33.06066053,22.13505267,57163.21904,46291.50962
Thailand,Chaiyaphum,Ban Thaen,1.471077568,2.452547392,32.21982094,21.63673074,224.4779683,92.16703372,0.912377299,0.478253,0.919300769,0.482767624,1.178459987,2.38680784,31.7891445,21.05338283,221.1592436,92.01803639,32.38563787,21.5922557,32.96267595,21.71482942,46184.75288,38453.91009
Thailand,Chaiyaphum,Chatturat,1.348551078,2.540268241,32.62973502,22.21370308,224.4472026,89.06990494,0.904770171,0.434674626,0.927870372,0.488992297,1.162486266,2.432723068,32.27074337,21.56956934,221.0198494,88.96642144,32.09060238,21.17800342,33.85753237,21.99464366,87605.82683,74556.2699
Thailand,Chaiyaphum,Kaeng Khro,1.43514406,2.438405529,32.04830305,21.60671465,224.761242,89.50465932,0.836873832,0.403158487,0.866029637,0.458790553,1.173105259,2.362529918,31.64781574,21.01400318,221.4973647,89.12238678,31.59275313,20.88554033,32.52780212,21.61727021,100119.2798,83005.2791
