ADM0_NAME,pop_2001,pop_1960,pr_2001,tmax_2001,tmin_2001,srad_2001,vap_2001,vs_2001,pr_1960,tmax_1960,tmin_1960,srad_1960,vap_1960,vs_1960,LSTday_2001,LSTnight_2001,LSTday_1960,LSTnight_1960,ab_1960,ag_1960,ab_2001,ag_2001
Vietnam,3930.126415,5621.299311,124.3156012,30.45121195,23.62592561,216.1220253,2.763756459,27.63756459,118.5879599,29.96693442,22.90359171,213.8944217,2.704305996,27.04305996,31.72062606,21.68772391,31.56790316,20.63155012,0.91117015,0.732875329,0.963328054,0.826302702
Vietnam,20855.131,30251.1715,123.5490833,30.924375,24.12614167,218.217775,2.816889625,28.16889625,120.9444309,30.44775407,23.41549593,216.1387398,2.758642683,27.58642683,30.84038477,22.22097404,30.44470514,21.6630127,0.985793108,0.917797023,0.993496367,0.98213672
Vietnam,3380.627981,1669.822899,122.0039205,30.61546212,23.62425,217.1923617,2.763602348,27.63602348,118.4305525,30.12662232,22.90955931,215.095935,2.704370741,27.04370741,30.53718341,22.09177734,29.13488776,21.06191954,0.870624156,0.70690522,0.953466115,0.839537003
Vietnam,12698.75307,2513.957938,120.7864749,30.5599994,23.4426218,216.0915931,2.738849777,27.38849777,116.6407587,30.06178862,22.71915128,213.9934762,2.677935483,26.77935483,31.01812778,21.79637012,29.74520974,20.73632646,0.856603542,0.678227377,0.960980762,0.860435226
Vietnam,10383.31267,2594.151456,120.1471147,30.04332211,22.82202909,216.0863992,2.689204012,26.89204012,115.242171,29.54337275,22.09311749,213.9561724,2.62849904,26.2849904,31.1567136,21.43678149,29.61617519,20.26126549,0.797772411,0.643377589,0.951239746,0.832268438
Vietnam,9695.324204,3260.131131,120.9879197,29.9646303,22.84440997,216.8401859,2.68774407,26.8774407,117.3805858,29.47818794,22.12657679,214.714283,2.630272792,26.30272792,30.35119368,21.67128541,29.6523725,20.51972362,0.737248302,0.659665428,0.90768372,0.815368925
Vietnam,7691.803681,4842.005725,121.258076,30.35694897,23.31230417,217.4189001,2.736271505,27.36271505,117.5483517,29.86799147,22.59637319,215.3096299,2.677457139,26.77457139,30.24244248,21.87401085,29.3998579,20.67224337,0.789739685,0.67955842,0.95082154,0.839416771
Vietnam,10202.35635,2901.860936,123.4698123,30.91571805,24.08671278,217.2572678,2.811909042,28.11909042,120.7979611,30.43552171,23.3773145,215.184389,2.75344664,27.5344664,30.80715314,22.21191682,30.65091861,21.65043175,0.977668008,0.883974168,0.993556378,0.977493608
Vietnam,17204.18072,19214.12473,123.9086576,30.86061933,24.06005674,218.2907425,2.815072909,28.15072909,121.257703,30.38449432,23.35108348,216.2005299,2.756999573,27.56999573,30.53063961,22.52248662,30.22798002,21.46227067,0.982951303,0.905597018,0.993559407,0.982055062
Vietnam,850.8867721,5.085729495,119.2418702,29.18935225,21.44601592,216.4856609,2.568707807,25.68707807,110.4782263,28.66704952,20.69120263,214.274757,2.504043366,25.04043366,29.87585581,20.91367985,28.97835068,19.64736083,0.596557244,0.613211815,0.790543467,0.696425103
Vietnam,3742.264547,250.5357597,117.5838392,29.7719319,22.09322047,216.5903983,2.622077548,26.22077548,109.315821,29.24818507,21.34091843,214.4011725,2.55530659,25.5530659,30.81766308,21.23577102,29.95759425,20.18237827,0.649108714,0.580803023,0.893694747,0.722665585
Vietnam,4453.100533,8700.409356,117.9299144,30.3960474,22.65775326,215.8640895,2.65410881,26.5410881,108.7068817,29.86640517,21.89770128,213.6681983,2.584199437,25.84199437,31.66947646,21.5782139,31.29743665,20.96032303,0.873821402,0.711554726,0.970096419,0.767296117
Vietnam,1605.680746,0,125.3433222,27.87183325,19.70415179,215.3697503,2.40839059,24.0839059,117.4492465,27.35452074,18.94997933,213.1196496,2.347762564,23.47762564,27.39842089,19.57421579,26.66968706,18.50714983,0.428119263,0.531327762,0.53823355,0.600865358
Vietnam,2918.269835,569.033424,120.1613907,28.91629735,21.35620175,215.8938249,2.556674247,25.56674247,113.5239437,28.41051081,20.61700322,213.6974904,2.497203452,24.97203452,29.91883214,20.56941426,28.48460804,19.32289427,0.576077829,0.604952854,0.851931851,0.749523274
Vietnam,7974.009907,2802.155513,120.7092032,30.56157789,23.32771636,215.2378957,2.724853395,27.24853395,114.6382854,30.05111984,22.59143948,213.0907007,2.660793867,26.60793867,32.21023234,21.50634952,31.48667687,20.39393114,0.890232215,0.689507345,0.977319147,0.830144939
Vietnam,3859.730276,123.9962845,120.212335,28.95363067,21.34884916,216.6565359,2.562150358,25.62150358,112.5525258,28.44294901,20.60400594,214.4384673,2.501003434,25.01003434,28.81740129,20.51442323,27.84616244,19.3243091,0.491481608,0.547494991,0.681908257,0.644027627
Vietnam,3372.709193,494.5046582,120.7887323,28.88465849,21.35844275,214.6013318,2.543536312,25.43536312,115.6223448,28.38742776,20.62846364,212.4271164,2.48639883,24.8639883,30.75433181,20.45326373,28.84387568,19.17347048,0.635045676,0.647214239,0.878178758,0.782826253
Vietnam,4487.339297,336.0302536,119.5937795,29.74320467,22.35946923,216.396872,2.653590172,26.53590172,112.8580326,29.2340166,21.61872279,214.2204939,2.590870097,25.90870097,31.03900368,21.26604273,29.80212363,19.84997349,0.663792209,0.569347452,0.937227262,0.775512017
Vietnam,3072.52844,0,119.0820059,29.41759272,21.83147115,216.3932685,2.601181246,26.01181246,111.4031147,28.90137529,21.08499854,214.1984358,2.537673273,25.37673273,30.07531792,21.07112966,29.22198974,19.87321113,0.543524609,0.53039305,0.765777408,0.646935973
Vietnam,1908.518455,27.85726166,119.1359549,28.98234703,21.47942728,216.0474871,2.571193248,25.71193248,113.6906524,28.48033128,20.74823957,213.8796308,2.512446858,25.12446858,29.44589214,20.6078263,27.86016426,19.38489824,0.501866507,0.517477439,0.859561026,0.738250141
Vietnam,5933.26277,1407.860474,120.1275236,30.43758735,23.07257072,215.1266625,2.699310205,26.99310205,112.9420309,29.92192247,22.32907417,212.9574097,2.633781918,26.33781918,33.52209293,21.53612344,32.99802587,20.37117662,0.921380401,0.715028434,0.98282279,0.81993158
Vietnam,3812.422224,11210.65291,117.0186461,30.40766536,22.78485378,215.7860692,2.665198228,26.65198228,109.3467722,29.88069583,22.03389759,213.6198311,2.59642605,25.9642605,31.5030562,21.95069576,30.84532142,20.31265755,0.796198634,0.621656103,0.923809145,0.741373864
Vietnam,7325.522507,4796.184345,122.3734857,30.18493056,23.65869213,218.0339583,2.753758574,27.53758574,118.5471197,29.72498118,22.94575476,215.7448625,2.69894695,26.9894695,30.62851065,21.92319122,31.06202692,20.94405812,0.909129566,0.741621226,0.937022483,0.807273148
Vietnam,4303.272284,6534.997873,120.395785,30.29173551,23.98189976,220.2762729,2.808141099,28.08141099,117.2944916,29.83820196,23.27774596,218.0067733,2.754114823,27.54114823,30.34719156,22.37941496,30.88719915,21.17140327,0.95390307,0.787884109,0.981129801,0.880077155
Vietnam,10716.12523,17827.96304,121.5699948,29.64224843,23.2108805,219.4534906,2.741904717,27.41904717,118.0732943,29.1916884,22.4995739,217.1514138,2.689270811,26.89270811,29.67325801,21.96124122,30.00687112,21.1285337,0.825766794,0.742250952,0.915114112,0.859973329
Vietnam,4437.741509,3236.487242,120.1994048,30.49465136,24.23808673,220.831267,2.820581293,28.20581293,117.033101,30.04475278,23.53423345,218.5579808,2.766719968,27.66719968,31.63817878,22.6114518,32.53137262,22.06287697,0.978353261,0.874770783,0.991840801,0.9446572
Vietnam,10060.54248,30.00146472,122.4673791,29.48167725,22.49531406,216.8109478,2.650694233,26.50694233,117.9906154,29.00810003,21.77353926,214.5270298,2.595013644,25.95013644,29.23021192,20.93465032,28.68573942,20.09544821,0.607298583,0.552080565,0.737004093,0.6570555
Vietnam,11577.10626,7769.012428,123.4476071,29.48320621,22.73631222,217.2206111,2.681849749,26.81849749,119.3937428,29.02200652,22.01789625,214.9106728,2.627797192,26.27797192,29.20942386,21.32716931,29.62509947,20.61571315,0.732539448,0.67696742,0.788096377,0.744841064
Vietnam,9993.566428,2768.876837,119.6953046,29.94172299,23.44952701,220.2975374,2.778958931,27.78958931,116.6082787,29.48144996,22.74370423,218.0437006,2.724479515,27.24479515,30.16375735,22.26291296,30.1519852,21.67241429,0.907709364,0.743019895,0.943058767,0.80704075
Vietnam,7751.281876,8135.21678,119.5532307,29.92641229,23.53256492,220.6104121,2.792036594,27.92036594,116.6677971,29.47023904,22.82890082,218.364045,2.737848412,27.37848412,29.98287541,22.37963052,29.98609041,21.6652299,0.945763109,0.792037589,0.96999244,0.866254742
Vietnam,4375.217637,428.9505649,122.2205323,29.62570184,22.61292063,216.6381044,2.653893544,26.53893544,118.0857329,29.1492179,21.89372817,214.3788908,2.598680272,25.98680272,29.99631877,21.13970361,29.97396895,20.44309655,0.721906541,0.670036726,0.768043828,0.700317091
Vietnam,5164.188212,505.1105029,122.0359442,30.29088342,23.56258205,217.617695,2.756439322,27.56439322,118.1572526,29.81963072,22.85014607,215.3817946,2.700184263,27.00184263,31.36738048,21.77862376,30.39438225,20.85352141,0.911612453,0.721504682,0.966557,0.834172961
Vietnam,5371.56719,1934.077608,116.2525768,29.96574525,22.51197259,215.8685764,2.678991827,26.78991827,110.9782609,29.44793057,21.77135965,213.7439126,2.61331726,26.1331726,31.23197732,21.65596951,30.23023002,20.49256772,0.843801324,0.697415208,0.96333864,0.80855727
Vietnam,4253.289585,12867.28942,118.5810176,30.78208007,23.36750897,214.8356319,2.712807224,27.12807224,111.8422231,30.26102175,22.62139198,212.6870945,2.645177545,26.45177545,33.49220593,21.79585667,32.80306227,20.40646997,0.962814932,0.730199275,0.99069852,0.824207637
Vietnam,2371.606031,18.67474028,116.0117262,30.26789606,22.4640783,215.2744478,2.616944318,26.16944318,109.112892,29.73488542,21.71097159,213.1221393,2.547679121,25.47679121,32.66573911,21.82724067,31.74392101,20.14845167,0.903447023,0.689054507,0.968125551,0.781189268
Vietnam,3831.565866,3300.323059,117.6897649,30.85417195,23.09523045,214.6559786,2.66278507,26.6278507,109.293485,30.3217383,22.34015564,212.47855,2.591644586,25.91644586,33.64816786,22.0862797,33.01838806,20.71711972,0.949083243,0.714279502,0.979282435,0.78429996
Vietnam,3792.00409,1644.128728,116.1569144,28.96967384,20.83867078,214.0536354,2.492510943,24.92510943,110.7108832,28.43523708,20.08301219,211.9190433,2.425055328,24.25055328,30.74188677,20.57576696,29.86003178,19.46579473,0.75842517,0.76460019,0.847223991,0.75945336
Vietnam,3310.630503,784.6629621,116.1574337,29.98748201,22.36578409,214.5075701,2.640155928,26.40155928,110.728714,29.46377356,21.61977596,212.3799838,2.573151483,25.73151483,33.00295523,21.79657871,32.11232692,20.40720091,0.925252064,0.752646247,0.975995209,0.820874678
Vietnam,3550.261391,2285.589123,115.5070013,29.39006789,21.26609363,214.8033867,2.527540399,25.27540399,109.5161252,28.85005431,20.50672803,212.6406121,2.457995124,24.57995124,31.44759368,20.7689919,30.58925752,19.75081108,0.835508252,0.777199762,0.917637117,0.757834495
Vietnam,5464.540926,8561.022487,115.0039336,28.89075119,20.95931707,214.2754355,2.536028198,25.36028198,110.4650779,28.36186739,20.21301127,212.1602137,2.470102274,24.70102274,28.74699065,20.78230213,28.53135445,19.42657684,0.626765934,0.663654823,0.732803618,0.695902308
Vietnam,4497.207927,2970.732656,117.86727,30.29583003,22.96063396,215.5671569,2.71408166,27.1408166,112.5400572,29.78017212,22.22361977,213.4421215,2.648734358,26.48734358,31.59846952,21.64370948,29.91561746,20.29142345,0.804912611,0.638138109,0.972520742,0.8178524
Vietnam,4576.222479,0,114.6831591,27.58880942,19.44416288,213.4444963,2.405422143,24.05422143,112.6264984,27.06912715,18.70865254,211.3641865,2.345655267,23.45655267,26.43719996,19.66893551,25.53628777,18.69389338,0.396362112,0.469165529,0.55326433,0.589839026
Vietnam,11312.41354,8758.849444,123.1786355,30.90020916,24.06358234,216.5338861,2.810487002,28.10487002,120.6927331,30.41920934,23.35617368,214.4730153,2.752093998,27.52093998,31.64177882,22.11550934,31.42551367,21.27448493,0.978138276,0.873850675,0.99357644,0.978365601
Vietnam,8500.803001,4132.673386,120.1075333,30.57074,23.65742833,217.2346083,2.792544217,27.92544217,117.613252,30.0847187,22.94802195,215.1888252,2.733859333,27.33859333,30.92327057,22.23218473,30.93429882,21.14939423,0.977107818,0.866005337,0.993598768,0.975333338
Vietnam,9458.523143,8451.35417,117.2674648,29.08659071,21.68913963,215.0126257,2.620592576,26.20592576,115.1428437,28.59240327,20.97254779,212.9639212,2.563498602,25.63498602,28.56769159,21.00099363,28.23014924,20.02555705,0.60778798,0.636267107,0.747887586,0.759916394
Vietnam,12022.71769,3711.625515,116.8101574,28.38609832,20.7235674,214.1717972,2.533410242,25.33410242,114.5414399,27.88428792,20.00102428,212.1096974,2.475772442,24.75772442,27.85738077,20.45051047,27.20924459,19.42438441,0.531949692,0.570686378,0.677177226,0.695667534
Vietnam,8139.737003,4108.342166,121.2070148,30.85945323,23.89521976,216.9574191,2.789217985,27.89217985,118.0024613,30.36885441,23.17891668,214.8877946,2.729321567,27.29321567,31.68014138,22.05739653,31.32691282,21.00635167,0.975306985,0.843208921,0.993602887,0.974615839
Vietnam,13485.95855,25242.03598,119.8090594,30.43317046,23.33462258,215.7756011,2.760635322,27.60635322,116.0769965,29.93356626,22.61237636,213.6970128,2.698810382,26.98810382,31.8105752,21.918018,31.31693479,20.83056132,0.949622458,0.792135132,0.978110709,0.899897451
Vietnam,6046.914254,2998.331343,120.0943223,30.51435287,23.62133089,217.1928602,2.793642231,27.93642231,117.7625748,30.02934125,22.91207228,215.1522961,2.735214293,27.35214293,30.54599023,22.28148052,30.31939645,20.71903711,0.907509816,0.777405802,0.954417151,0.886115735
Vietnam,12747.67849,119.8992233,115.7610842,28.99080927,21.69350776,215.2736808,2.630999357,26.30999357,114.147907,28.503078,20.98341791,213.2488023,2.575211874,25.75211874,28.25532029,21.00275294,27.78131205,19.97327294,0.53239076,0.589205781,0.702931554,0.720990479
Vietnam,12665.88739,1441.151126,117.725322,29.8301566,22.50420668,215.4892101,2.68917079,26.8917079,113.6006578,29.32212733,21.77361505,213.3934403,2.626467283,26.26467283,30.84706581,21.50565115,29.92334801,20.30372785,0.76614023,0.650116848,0.85824805,0.785755286
Vietnam,14973.46028,13642.07372,116.2502198,29.65425051,22.22237449,215.6445994,2.667646347,26.67646347,111.8365579,29.13966707,21.4868587,213.5372497,2.603631035,26.03631035,30.1914806,21.34137172,29.24887905,20.00217423,0.669797525,0.587406622,0.828409614,0.762289005
Vietnam,8175.085101,11539.30894,124.1640203,30.67690315,23.95210586,216.568902,2.806084628,28.06084628,121.4589101,30.20073885,23.24530323,214.4441799,2.748768979,27.48768979,32.82296409,22.32135201,32.00811654,21.37726929,0.981563279,0.876847834,0.993101403,0.946303837
Vietnam,7086.757324,3167.914433,121.7543108,30.59282421,23.98425672,218.7548775,2.815619753,28.15619753,118.7781741,30.12586572,23.27670451,216.5854367,2.758755401,27.58755401,30.99133129,22.62721148,30.04249235,21.7308867,0.972888845,0.866596116,0.991341958,0.944029367
Vietnam,7891.285596,3155.702438,122.1790187,30.59119329,23.9185466,218.1361193,2.79083395,27.9083395,118.310693,30.11656324,23.2070573,215.9235291,2.733716103,27.33716103,31.15052602,22.03121562,31.02342971,21.25764688,0.958236152,0.8114241,0.986126577,0.919614069
Vietnam,9230.942123,440.6081815,123.4653058,30.61717031,23.88388749,217.2533249,2.791825505,27.91825505,118.8983603,30.13687621,23.16977772,215.0570618,2.733525403,27.33525403,31.49168626,21.97204161,31.56668493,20.77976107,0.967194932,0.804977524,0.988351526,0.940486531
Vietnam,4428.488382,3468.337081,121.4596976,30.58608591,23.99676622,218.9979111,2.821160804,28.21160804,118.7056623,30.11992949,23.29033564,216.8415632,2.7642676,27.642676,30.01856339,22.88131727,29.47528908,21.84263599,0.964029571,0.833188799,0.991693313,0.936924349
Vietnam,9818.04896,1914.75289,123.6764869,30.50536275,23.72711656,216.2444227,2.777943589,27.77943589,120.5138344,30.02867474,23.01535257,214.09254,2.720892446,27.20892446,32.48206676,22.10934248,30.85893155,21.19237758,0.939845824,0.802523534,0.975385479,0.864476172
Vietnam,12223.95985,23968.85487,123.4048042,30.74564435,24.07264344,217.1955738,2.819780658,28.19780658,120.6400773,30.2721267,23.36357013,215.0552179,2.762435537,27.62435537,31.78826948,22.71168185,30.54307514,21.69206375,0.981159438,0.908117803,0.992239571,0.961758497
Vietnam,4376.568791,0,122.7274801,29.65165753,22.46524842,214.5214777,2.640382141,26.40382141,118.3928884,29.1643391,21.74514039,212.3557705,2.583721993,25.83721993,32.09435115,21.38421328,30.52836808,20.47883425,0.863048934,0.765070453,0.938625258,0.80016767
Vietnam,9587.747607,5525.227137,124.2125,30.6775,23.95125,216.52125,2.805729167,28.05729167,121.5020325,30.20121951,23.24430894,214.3963415,2.748416667,27.48416667,32.76495383,22.50276167,31.04578037,21.74021286,0.979980636,0.885790532,0.992403828,0.967095111
Vietnam,7182.08801,187.8820792,124.2006816,30.26479295,23.31339828,215.7695878,2.729228016,27.29228016,118.4976507,29.77864034,22.59104405,213.5634228,2.670196979,26.70196979,31.8726003,21.77877502,31.24844422,20.43756424,0.930112279,0.774480925,0.949938023,0.838485785
Vietnam,10904.36705,14293.90651,121.0932504,30.66239477,24.10611395,219.3389328,2.821076658,28.21076658,118.1992959,30.1965836,23.40085345,217.1522477,2.764713046,27.64713046,30.75525283,23.00132389,30.47910336,22.28840573,0.983051438,0.90988129,0.992991085,0.964793582
Vietnam,6749.470604,11732.72169,120.875,30.65984626,24.10975045,219.4480882,2.81655898,28.1655898,117.8779292,30.1912569,23.4035705,217.2500391,2.760351789,27.60351789,30.38798883,22.63508623,30.44681413,21.75906939,0.983037549,0.909537694,0.993363006,0.973929812
Vietnam,5158.925081,254.362765,121.5067876,30.70928763,24.11054659,219.1039606,2.821196438,28.21196438,118.2764228,30.24029745,23.40377983,216.9168798,2.764194106,27.64194106,30.54750846,22.40656307,30.46301521,21.71458311,0.977600374,0.878912515,0.993344037,0.969186752
Vietnam,4360.077883,77.21017432,122.6384139,29.92004149,22.85703042,215.0584758,2.677113817,26.77113817,119.2640898,29.43832459,22.14303165,212.913461,2.620884331,26.20884331,31.38454885,21.28265156,29.9194369,20.09255268,0.813635446,0.722646229,0.921958742,0.799725696
Vietnam,4136.34312,577.5257638,123.2347706,29.66358449,22.45574042,214.8039177,2.643917153,26.43917153,117.6314162,29.17208224,21.73081605,212.6170707,2.58578353,25.8578353,31.89590978,21.2559525,30.39833353,19.9074912,0.829279197,0.711167818,0.93956532,0.794127595
Vietnam,16507.69537,6958.284483,124.3066667,30.70486232,23.96278623,216.5969529,2.808915568,28.08915568,121.6071227,30.22991575,23.2573589,214.4767038,2.751420313,27.51420313,32.51322709,22.25294187,32.08057895,21.22468524,0.974915609,0.855675634,0.992480304,0.950706213
Vietnam,17109.15148,5880.352988,124.4908333,30.76963889,24.00943056,216.8064167,2.817468333,28.17468333,121.8388889,30.29695122,23.30661247,214.6949119,2.759656098,27.59656098,32.1562466,22.4164134,32.28412,21.54167322,0.982814619,0.897154065,0.990768126,0.979480964
Vietnam,8099.230963,6745.494811,123.6533582,30.94173507,24.15953358,217.8760261,2.821298881,28.21298881,121.2327084,30.46610545,23.45255127,215.798559,2.763165302,27.63165302,32.08074713,22.87991367,32.04793892,22.08078739,0.991881211,0.961284699,0.993548345,0.989236891
Vietnam,10824.39947,74.51784049,123.3540126,30.4200516,23.51052988,216.4970541,2.754569216,27.54569216,120.2794659,29.94167831,22.80042867,214.375766,2.697214745,26.97214745,30.85169838,21.87051127,30.02628432,20.58764008,0.899635907,0.724896467,0.954411229,0.853172019
Vietnam,1673.73069,408.2668702,223.3026741,28.5701306,22.29030473,205.4864428,2.504255659,25.04255659,204.0933443,28.21328116,21.65964689,201.6536191,2.503293441,25.03293441,28.65978948,21.72204872,29.10618304,20.7206249,0.989437105,0.948806118,0.995551464,0.967511862
Vietnam,5515.80377,6984.729564,218.3527039,28.44638298,22.16067376,206.6541933,2.505631427,25.05631427,199.7193608,28.08183921,21.53005968,202.8219577,2.50420509,25.0420509,29.52048051,21.83851484,29.76569668,20.34572478,0.989843347,0.958905214,0.995901438,0.983039304
Vietnam,4967.12414,8597.464221,218.2916667,28.4475,22.16458333,206.6554167,2.506029167,25.06029167,199.6626016,28.08313008,21.53414634,202.825,2.504589431,25.04589431,28.94075778,21.97689041,29.44127467,20.39520285,0.994970566,0.97806884,0.996130037,0.981688443
Vietnam,6998.182035,3076.291426,215.5657361,28.36828889,22.02980556,206.3170972,2.487501069,24.87501069,197.4404133,28.00382385,21.39284756,202.4751863,2.485265596,24.85265596,29.33300539,21.23195182,30.34405729,20.46764583,0.907667199,0.815607868,0.93944307,0.840525442
Vietnam,7897.675201,6615.962404,219.6244232,28.18762182,21.65211794,206.2060571,2.441172439,24.41172439,201.2801659,27.81019794,21.00894827,202.2558414,2.440130133,24.40130133,29.01344842,20.84054107,29.58999748,19.01501715,0.732331172,0.640114641,0.849825483,0.687986969
Vietnam,1712.789271,3219.090999,220.1116071,28.42830357,22.09652778,206.5227282,2.498139286,24.98139286,201.3028939,28.06132888,21.46329849,202.6590108,2.497029665,24.97029665,28.94211641,21.92526246,29.10595245,20.58546746,0.985064561,0.943107956,0.994528083,0.97606746
Vietnam,1305.145334,53.09920469,220.1634752,28.41324468,22.04468972,206.6178989,2.493831826,24.93831826,201.4032174,28.0435435,21.408822,202.731703,2.492802975,24.92802975,29.39409857,21.62943947,29.7046121,20.01589658,0.970118619,0.903219457,0.991194335,0.966112696
Vietnam,2788.622276,111.1895728,224.7526341,28.35811303,21.92710489,206.0949066,2.476037739,24.76037739,205.3924049,27.98675241,21.28530628,202.171616,2.475761786,24.75761786,28.83540591,20.89517371,29.57780422,19.96618686,0.94510318,0.864677688,0.979770443,0.912258315
Vietnam,2573.139399,2481.73038,222.2950362,28.41752174,22.05699638,206.2800181,2.492119493,24.92119493,203.2255744,28.04966066,21.42257688,202.394521,2.491345688,24.91345688,28.86471537,21.36147251,29.38063017,20.00820456,0.973541266,0.917386834,0.993937838,0.959715245
Vietnam,2322.631486,2769.157857,218.1702303,28.44865132,22.16872259,206.6333224,2.506543969,25.06543969,199.558435,28.08530969,21.53859917,202.8067073,2.505072154,25.05072154,28.1140176,22.2206114,28.91062321,21.63518869,0.989230141,0.945184551,0.995304604,0.963221849
Vietnam,5346.443677,23682.76611,209.8132465,28.31663952,22.0527443,206.7112378,2.492611618,24.92611618,192.3369747,27.95863854,21.42099388,202.9337518,2.489300595,24.89300595,28.53522734,21.58828074,29.28551596,20.60827929,0.915230694,0.825936269,0.959160438,0.855564405
Vietnam,6617.710979,525.5925522,207.085285,28.43329151,22.05184402,206.9448195,2.481682094,24.81682094,190.1212107,28.06369004,21.40847916,203.0957963,2.477404993,24.77404993,29.62481987,21.00507577,29.75670687,19.50485499,0.927705333,0.841144222,0.979567378,0.900680562
Vietnam,13627.59189,3991.925242,197.3750866,28.52836472,22.43333983,206.3044589,2.513440887,25.13440887,181.1347059,28.17057438,21.79080403,202.6490951,2.507343322,25.07343322,30.63435598,21.81385152,30.95131419,20.60511309,0.968599812,0.906404148,0.995627928,0.980276343
Vietnam,2563.104701,14439.81942,200.4666667,28.46458333,22.35041667,206.95,2.515404167,25.15404167,183.8231707,28.10873984,21.71504065,203.2727642,2.510130081,25.10130081,29.52098108,22.60560818,30.35579499,21.67786608,0.973181046,0.924759682,0.995501168,0.970938079
Vietnam,1235.244239,1733.428039,200.2375,28.47208333,22.36760417,206.7684375,2.515779167,25.15779167,183.6636179,28.11727642,21.73292683,203.1058435,2.510418699,25.10418699,30.29978251,22.10347077,31.32689351,21.21231165,0.990814925,0.947793862,0.996607149,0.981304151
Vietnam,3896.706833,2072.14638,212.2910772,28.36576902,22.04960209,206.5320003,2.489466734,24.89466734,194.5555969,28.00395067,21.41255261,202.7097424,2.486552865,24.86552865,28.90775011,21.74292076,29.59982842,20.53960227,0.881306233,0.773114912,0.958846407,0.838807957
Vietnam,867.6013249,15261.58718,201.4842593,28.38162037,22.26097222,207.4629012,2.514267747,25.14267747,184.721093,28.02927582,21.62714544,203.7875941,2.509375489,25.09375489,29.74569983,21.85896421,30.43294361,21.18328683,0.996118767,0.987857431,0.996613391,0.986076255
Vietnam,5160.097719,165.1940994,198.9896286,28.48225657,22.25973619,206.4777966,2.495872396,24.95872396,182.656598,28.12042462,21.61589287,202.7469153,2.489711769,24.89711769,31.19260678,21.62881436,32.01758039,19.8725992,0.959608572,0.890808526,0.99621049,0.953203206
Vietnam,1643.471862,0,201.4237667,28.46101333,22.31080667,206.90988,2.511266367,25.11266367,184.6980488,28.10451057,21.67324553,203.2085789,2.506109789,25.06109789,29.82618404,22.55764942,29.87468165,21.58774091,0.957617239,0.878150252,0.994616157,0.959956996
Vietnam,7346.55944,204.0536785,202.9202552,27.80717834,21.08510803,206.7207989,2.372735296,23.72735296,187.5399036,27.4296797,20.43679802,202.8411002,2.367496582,23.67496582,28.36089858,20.80557716,28.51065702,19.24342598,0.668761483,0.642230901,0.789149175,0.699355408
Vietnam,1947.187292,0,216.5333884,28.22543961,21.67087188,206.128203,2.43980212,24.3980212,198.7963988,27.84612523,21.02712698,202.177756,2.437816742,24.37816742,29.53354001,20.78502822,30.08995453,18.99810864,0.839584554,0.767554609,0.905951765,0.757588014
Vietnam,2519.25732,0,210.9531953,28.40533316,22.0351636,206.750098,2.483136273,24.83136273,193.5023858,28.03891383,21.39229305,202.8862159,2.479849178,24.79849178,29.05116922,20.71467055,29.18434009,19.4273734,0.874229714,0.762195565,0.938898151,0.787812799
Vietnam,14253.65396,3359.857454,192.550317,28.51622169,22.44609262,206.8460507,2.511380186,25.11380186,176.864633,28.15793843,21.80047057,203.2294831,2.504444995,25.04444995,31.33501398,21.85221905,32.34742205,20.84089633,0.959431843,0.889861171,0.99594895,0.982249333
Vietnam,2584.500595,1612.087554,215.3635417,28.375,22.04489583,206.3191667,2.489819792,24.89819792,197.2403455,28.01117886,21.40731707,202.4821646,2.48752998,24.8752998,29.33602774,21.77408555,30.19829458,20.94961597,0.9713204,0.909356775,0.98752789,0.937163856
Vietnam,6420.329217,2051.851833,194.6423569,28.53184177,22.39192101,206.7694926,2.506520284,25.06520284,178.5971682,28.1690527,21.74549791,203.0916224,2.499667059,24.99667059,31.37835199,21.72057862,32.20319604,20.15960447,0.956167159,0.882859065,0.996680437,0.965457912
Vietnam,1627.878309,9093.735458,191.483443,28.52828947,22.50438596,208.0742105,2.519152741,25.19152741,175.9181643,28.17389816,21.86036585,204.5091838,2.512720796,25.12720796,30.67359661,21.67659231,32.93530602,20.89723098,0.954826309,0.892831081,0.996591075,0.984254423
Vietnam,7251.20667,0,196.7699956,27.45552079,20.57485635,206.9657502,2.310945263,23.10945263,182.6118895,27.07466283,19.91980768,203.0361076,2.303708529,23.03708529,27.87984456,20.74039206,27.61345898,18.98075423,0.581855556,0.578582795,0.723756702,0.655513777
Vietnam,3782.08915,9338.143616,202.5385167,28.39822967,22.23419059,207.0628628,2.506954466,25.06954466,185.7064127,28.04275781,21.59669059,203.3522105,2.502086708,25.02086708,29.34723371,21.92410395,29.8531735,21.11987283,0.959576832,0.877701385,0.988876119,0.94158395
Vietnam,8181.857941,2162.104367,211.9014423,28.28841768,21.64404394,206.7225999,2.437396074,24.37396074,195.281033,27.90255485,20.99644947,202.7191252,2.434005659,24.34005659,29.58111484,20.83627987,30.1181485,19.11067157,0.825601187,0.746899059,0.90257084,0.765250191
Vietnam,2002.701656,693.4232559,205.2016667,28.41006667,22.15391458,206.8564812,2.494972833,24.94972833,188.2093089,28.04774085,21.51384146,203.0824624,2.490501545,24.90501545,29.94631478,21.38777063,29.84411382,19.74140047,0.92424238,0.840993105,0.988187819,0.912511331
